20,85,0,9,333.55,1177.15,53.12,1675.69,1043.64,778.50,23,88%,36%,17%,24%,100%,ProfiPlus,900%,1,5,0
20,85,10,9,333.55,1335.05,53.12,1675.69,1159.85,778.50,23,94%,39%,18%,24%,100%,ProfiPlus,900%,1,5,6.872727273
20,85,20,9,333.38,1699.66,51.01,1671.17,1338.38,777.47,23,84%,40%,17%,23%,100%,ProfiPlusXT,900%,1,5,13.74545455
20,85,30,8.5,314.50,2084.18,47.72,1577.14,1613.10,733.67,21,97%,43%,19%,21%,94%,ProfiPlusXT,1000%,1,5,20.61818182
20,85,40,7.75,286.19,2338.23,112.56,1435.87,1786.70,824.79,27,99%,47%,36%,50%,86%,ProfiPlusXT,900%,1,5,27.49090909
20,85,50,7,257.87,2508.38,114.90,1294.27,1896.43,870.56,28,96%,50%,37%,51%,78%,ProfiPlusXT,1000%,1,5,34.36363636
20,85,60,6.5,238.98,2697.04,119.09,1199.62,2022.47,924.12,29,95%,53%,38%,53%,72%,ProfiPlusXT,1100%,1,5,41.23636364
20,90,0,7.75,330.51,1117.36,44.65,1622.58,991.33,750.93,22,72%,35%,14%,20%,97%,ProfiPlus,1100%,1,5,0
20,90,10,7.75,330.51,1253.55,44.65,1622.58,1091.13,750.93,22,75%,37%,15%,20%,97%,ProfiPlus,1100%,1,5,6.872727273
20,90,20,7.75,330.51,1515.51,44.65,1622.58,1198.94,750.93,22,87%,40%,15%,20%,97%,ProfiPlus,1100%,1,5,13.74545455
20,90,30,7.75,330.39,1953.20,42.87,1617.06,1514.63,749.41,22,83%,41%,18%,19%,97%,ProfiPlusXT,1100%,1,5,20.61818182
20,90,40,7.5,319.52,2312.88,108.18,1563.98,1772.77,801.31,27,95%,47%,35%,48%,94%,ProfiPlusXT,1000%,1,5,27.49090909
20,90,50,7,297.78,2554.28,114.90,1457.66,1938.51,870.56,28,97%,51%,37%,51%,88%,ProfiPlusXT,1000%,1,5,34.36363636
20,90,60,6.5,276.03,2739.62,119.09,1351.11,2061.49,924.12,29,96%,54%,38%,53%,82%,ProfiPlusXT,1100%,1,5,41.23636364
20,100,0,6.25,342.84,1082.04,34.91,1621.75,960.26,745.16,22,57%,36%,11%,15%,98%,ProfiPlus,1500%,1,5,0
20,100,10,6.25,342.84,1192.12,34.91,1621.75,1040.40,745.16,22,57%,36%,12%,15%,98%,ProfiPlus,1500%,1,5,6.872727273
20,100,20,6.25,342.84,1315.36,34.91,1621.75,1120.48,745.16,22,61%,38%,12%,15%,98%,ProfiPlus,1500%,1,5,13.74545455
20,100,30,6.25,342.84,1667.55,34.91,1621.75,1301.07,745.16,22,75%,40%,15%,15%,98%,ProfiPlus,1500%,1,5,20.61818182
20,100,40,6.25,342.84,2019.45,90.94,1621.75,1557.74,745.16,25,91%,44%,29%,40%,98%,ProfiPlus,1200%,1,5,27.49090909
20,100,50,6.25,342.55,2372.16,100.24,1613.69,1805.21,787.19,27,80%,48%,32%,44%,98%,ProfiPlusXT,1200%,1,5,34.36363636
20,100,60,6.25,342.55,2724.16,113.59,1613.69,2060.51,892.32,29,92%,54%,37%,50%,98%,ProfiPlusXT,1100%,1,5,41.23636364
20,110,0,5,341.94,1025.45,27.24,1569.33,906.77,715.06,22,43%,35%,9%,12%,96%,ProfiPlus,2400%,1,5,0
20,110,10,5,341.94,1113.74,27.24,1569.33,970.35,715.06,22,43%,35%,9%,12%,96%,ProfiPlus,2400%,1,5,6.872727273
20,110,20,5,341.94,1202.01,27.24,1569.33,1033.93,715.06,22,44%,36%,10%,12%,96%,ProfiPlus,2400%,1,5,13.74545455
20,110,30,5,340.87,1413.84,26.19,1557.27,1097.06,710.55,21,37%,35%,13%,11%,96%,ProfiPlusXT,2400%,1,5,20.61818182
20,110,40,5,340.87,1696.14,66.76,1557.27,1298.31,710.55,23,44%,36%,21%,29%,96%,ProfiPlusXT,1800%,1,5,27.49090909
20,110,50,5,340.87,1978.33,76.91,1557.27,1499.68,710.55,25,52%,39%,25%,34%,96%,ProfiPlusXT,1700%,1,5,34.36363636
20,110,60,5,340.87,2260.41,87.06,1557.27,1701.18,730.51,26,59%,45%,28%,38%,96%,ProfiPlusXT,1600%,1,5,41.23636364
20,120,0,4.25,354.09,1019.54,22.87,1583.39,896.80,715.03,22,36%,36%,9%,10%,98%,ProfiPlus,2400%,1,5,0
20,120,10,4.25,354.09,1094.67,22.87,1583.39,950.30,715.03,22,36%,36%,9%,10%,98%,ProfiPlus,2400%,1,5,6.872727273
20,120,20,4.25,354.09,1169.80,22.87,1583.39,1003.81,715.03,22,36%,36%,10%,10%,98%,ProfiPlus,2400%,1,5,13.74545455
20,120,30,4.25,354.09,1279.92,22.87,1583.39,1057.33,715.03,22,38%,36%,11%,10%,98%,ProfiPlus,2400%,1,5,20.61818182
20,120,40,4.25,354.09,1520.23,57.77,1583.39,1168.84,715.03,22,44%,37%,18%,25%,98%,ProfiPlus,1900%,1,5,27.49090909
20,120,50,4.25,354.09,1760.46,66.51,1583.39,1340.06,715.03,23,51%,39%,21%,29%,98%,ProfiPlus,1800%,1,5,34.36363636
20,120,60,4.25,354.09,2000.59,75.24,1583.39,1511.38,715.03,25,58%,43%,24%,33%,98%,ProfiPlus,1700%,1,5,41.23636364
20,130,0,3.5,348.48,970.89,18.73,1516.11,843.36,675.17,21,28%,35%,9%,8%,95%,ProfiPlus,3500%,1,5,0
20,130,10,3.5,348.48,1032.79,18.73,1516.11,886.62,675.17,21,28%,35%,9%,8%,95%,ProfiPlus,3500%,1,5,6.872727273
20,130,20,3.5,348.48,1094.67,18.73,1516.11,929.89,675.17,21,28%,35%,9%,8%,95%,ProfiPlus,3500%,1,5,13.74545455
20,130,30,3.5,348.48,1156.55,18.73,1516.11,973.17,675.17,21,28%,35%,10%,8%,95%,ProfiPlus,3500%,1,5,20.61818182
20,130,40,3.25,323.39,1224.06,42.76,1398.42,935.81,619.06,19,20%,32%,14%,18%,88%,ProfiPlusXT,2600%,1,5,27.49090909
20,130,50,3.25,323.39,1407.82,49.11,1398.42,1052.96,619.06,21,23%,33%,16%,21%,88%,ProfiPlusXT,2400%,1,5,34.36363636
20,130,60,3.25,323.39,1591.52,55.46,1398.42,1180.43,619.06,22,26%,34%,17%,24%,88%,ProfiPlusXT,2300%,1,5,41.23636364
20,110,0,8.5,333.33,1155.61,49.70,1658.75,1024.93,769.46,22,82%,36%,16%,22%,99%,ProfiPlus,1000%,1,10,0
20,110,10,8.5,333.33,1304.83,49.70,1658.75,1134.58,769.46,22,86%,38%,17%,22%,99%,ProfiPlus,1000%,1,10,6.872727273
20,110,20,8.5,333.20,1627.83,47.72,1653.89,1282.67,768.26,22,76%,40%,16%,21%,99%,ProfiPlusXT,1000%,1,10,13.74545455
20,110,30,8.5,333.20,2105.72,47.72,1653.89,1632.85,768.26,22,98%,43%,19%,21%,99%,ProfiPlusXT,1000%,1,10,20.61818182
20,110,40,7.25,283.25,2207.39,103.83,1406.84,1685.34,777.73,26,87%,45%,33%,46%,85%,ProfiPlusXT,1000%,1,10,27.49090909
20,110,50,7,273.25,2526.08,114.90,1357.31,1912.65,870.56,28,96%,50%,37%,51%,82%,ProfiPlusXT,1000%,1,10,34.36363636
20,110,60,6.5,253.26,2713.47,119.09,1258.06,2037.52,924.12,29,96%,53%,38%,53%,76%,ProfiPlusXT,1100%,1,10,41.23636364
20,115,0,7.75,338.86,1136.72,44.65,1656.98,1008.96,766.42,22,74%,36%,14%,20%,99%,ProfiPlus,1100%,1,10,0
20,115,10,7.75,338.86,1272.91,44.65,1656.98,1108.77,766.42,22,76%,38%,15%,20%,99%,ProfiPlus,1100%,1,10,6.872727273
20,115,20,7.75,338.86,1525.19,44.65,1656.98,1208.61,766.42,22,87%,40%,15%,20%,99%,ProfiPlus,1100%,1,10,13.74545455
20,115,30,7.75,338.76,1962.83,42.87,1651.36,1523.45,764.86,22,83%,41%,18%,19%,99%,ProfiPlusXT,1100%,1,10,20.61818182
20,115,40,7.5,327.62,2322.20,108.18,1597.16,1781.31,801.31,27,95%,47%,35%,48%,96%,ProfiPlusXT,1000%,1,10,27.49090909
20,115,50,7,305.34,2562.97,114.90,1488.59,1946.47,870.56,28,98%,51%,37%,51%,90%,ProfiPlusXT,1000%,1,10,34.36363636
20,115,60,6.5,283.05,2747.68,119.09,1379.79,2068.88,924.12,29,97%,54%,38%,53%,83%,ProfiPlusXT,1100%,1,10,41.23636364
20,130,0,6,350.94,1090.00,33.34,1645.78,967.33,754.83,22,55%,37%,11%,15%,100%,ProfiPlus,1800%,1,10,0
20,130,10,6,350.94,1195.73,33.34,1645.78,1044.21,754.83,22,55%,37%,11%,15%,100%,ProfiPlus,1800%,1,10,6.872727273
20,130,20,6,350.94,1301.44,33.34,1645.78,1120.99,754.83,22,58%,38%,11%,15%,100%,ProfiPlus,1800%,1,10,13.74545455
20,130,30,6,350.94,1627.09,33.34,1645.78,1270.92,754.83,22,70%,40%,15%,15%,100%,ProfiPlus,1800%,1,10,20.61818182
20,130,40,6,350.94,1965.18,86.61,1645.78,1516.83,754.83,24,85%,43%,28%,38%,100%,ProfiPlus,1400%,1,10,27.49090909
20,130,50,6,350.94,2303.00,99.93,1645.78,1763.08,754.83,26,99%,50%,32%,44%,100%,ProfiPlus,1400%,1,10,34.36363636
20,130,60,6,350.56,2641.38,108.15,1636.95,1997.74,860.34,28,85%,53%,35%,48%,100%,ProfiPlusXT,1300%,1,10,41.23636364
20,140,0,5,346.85,1036.75,27.24,1589.26,916.98,723.96,21,43%,36%,10%,12%,97%,ProfiPlus,2400%,1,10,0
20,140,10,5,346.85,1125.04,27.24,1589.26,980.55,723.96,21,43%,36%,9%,12%,97%,ProfiPlus,2400%,1,10,6.872727273
20,140,20,5,346.85,1213.31,27.24,1589.26,1044.14,723.96,21,44%,36%,10%,12%,97%,ProfiPlus,2400%,1,10,13.74545455
20,140,30,5,345.76,1419.44,26.19,1577.06,1102.15,719.40,21,37%,35%,13%,11%,97%,ProfiPlusXT,2400%,1,10,20.61818182
20,140,40,5,345.76,1701.74,66.76,1577.06,1303.40,719.40,23,44%,36%,21%,29%,97%,ProfiPlusXT,1800%,1,10,27.49090909
20,140,50,5,345.76,1983.92,76.91,1577.06,1504.78,719.40,25,52%,40%,25%,34%,97%,ProfiPlusXT,1700%,1,10,34.36363636
20,140,60,5,345.76,2266.00,87.06,1577.06,1706.28,730.51,26,60%,45%,28%,38%,97%,ProfiPlusXT,1600%,1,10,41.23636364
20,150,0,4.25,344.72,997.94,22.87,1545.49,877.47,698.21,20,35%,35%,9%,10%,95%,ProfiPlus,2400%,1,10,0
20,150,10,4.25,342.47,1062.88,22.02,1529.04,924.25,691.95,20,23%,32%,9%,9%,95%,ProfiPlusXT,2400%,1,10,6.872727273
20,150,20,4.25,342.47,1137.86,22.02,1529.04,977.01,691.95,20,23%,32%,9%,9%,95%,ProfiPlusXT,2400%,1,10,13.74545455
20,150,30,4.25,342.47,1262.94,22.02,1529.04,1029.77,691.95,20,27%,32%,11%,9%,95%,ProfiPlusXT,2400%,1,10,20.61818182
20,150,40,4.25,342.47,1502.82,55.36,1529.04,1146.48,691.95,21,32%,34%,18%,24%,95%,ProfiPlusXT,1900%,1,10,27.49090909
20,150,50,4.25,342.47,1742.62,63.70,1529.04,1315.27,691.95,23,38%,35%,20%,28%,95%,ProfiPlusXT,1800%,1,10,34.36363636
20,150,60,4.25,342.47,1982.34,72.04,1529.04,1484.15,691.95,25,43%,39%,23%,31%,95%,ProfiPlusXT,1700%,1,10,41.23636364
20,160,0,3.75,351.44,989.86,20.08,1544.28,864.40,691.55,20,31%,35%,9%,8%,96%,ProfiPlus,3400%,1,10,0
20,160,10,3.75,351.44,1056.18,20.08,1544.28,911.10,691.55,20,31%,35%,9%,8%,96%,ProfiPlus,3400%,1,10,6.872727273
20,160,20,3.75,351.44,1122.49,20.08,1544.28,957.81,691.55,20,31%,35%,9%,8%,96%,ProfiPlus,3400%,1,10,13.74545455
20,160,30,3.75,351.44,1188.80,20.08,1544.28,1004.52,691.55,20,31%,35%,10%,8%,96%,ProfiPlus,3400%,1,10,20.61818182
20,160,40,3.75,351.44,1387.40,50.11,1544.28,1061.82,691.55,20,35%,36%,16%,22%,96%,ProfiPlus,2500%,1,10,27.49090909
20,160,50,3.75,351.44,1599.49,57.62,1544.28,1211.27,691.55,22,40%,37%,18%,25%,96%,ProfiPlus,2400%,1,10,34.36363636
20,160,60,3.75,351.44,1811.52,65.14,1544.28,1360.80,691.55,24,46%,39%,21%,28%,96%,ProfiPlus,2200%,1,10,41.23636364
20,85,0,9,333.55,1177.15,1.57,1675.69,1043.64,778.50,23,88%,36%,10%,10%,100%,ProfiPlus,1200%,0,5,0
20,85,10,9,333.55,1335.05,2.51,1675.69,1159.85,778.50,23,94%,39%,11%,12%,100%,ProfiPlus,1200%,0,5,6.872727273
20,85,20,9,333.38,1699.66,4.28,1671.17,1338.38,777.47,23,84%,40%,16%,12%,100%,ProfiPlusXT,1200%,0,5,13.74545455
20,85,30,8.5,314.50,2084.18,5.33,1577.14,1613.10,733.67,21,97%,43%,19%,11%,94%,ProfiPlusXT,1200%,0,5,20.61818182
20,85,40,7.75,286.19,2338.23,5.64,1435.87,1786.70,667.81,20,99%,47%,22%,9%,86%,ProfiPlusXT,1400%,0,5,27.49090909
20,85,50,7,257.87,2508.38,5.54,1294.27,1896.43,601.68,18,96%,50%,23%,7%,78%,ProfiPlusXT,1700%,0,5,34.36363636
20,85,60,6.5,238.98,2697.04,5.54,1199.62,2022.47,557.40,16,95%,53%,25%,6%,72%,ProfiPlusXT,2200%,0,5,41.23636364
20,90,0,7.75,330.51,1117.36,1.42,1622.58,991.33,750.93,22,72%,35%,10%,5%,97%,ProfiPlus,1400%,0,5,0
20,90,10,7.75,330.51,1253.55,1.83,1622.58,1091.13,750.93,22,75%,37%,10%,7%,97%,ProfiPlus,1400%,0,5,6.872727273
20,90,20,7.75,330.51,1515.51,3.17,1622.58,1198.94,750.93,22,87%,40%,14%,8%,97%,ProfiPlus,1400%,0,5,13.74545455
20,90,30,7.75,330.39,1953.20,4.40,1617.06,1514.63,749.41,22,83%,41%,18%,8%,97%,ProfiPlusXT,1400%,0,5,20.61818182
20,90,40,7.5,319.52,2312.88,5.26,1563.98,1772.77,724.70,21,95%,47%,21%,8%,94%,ProfiPlusXT,1700%,0,5,27.49090909
20,90,50,7,297.78,2554.28,5.52,1457.66,1938.51,675.18,20,97%,51%,24%,7%,88%,ProfiPlusXT,1700%,0,5,34.36363636
20,90,60,6.5,276.03,2739.62,5.53,1351.11,2061.49,625.48,18,96%,54%,26%,6%,82%,ProfiPlusXT,2100%,0,5,41.23636364
20,100,0,6.25,342.84,1082.04,1.35,1621.75,960.26,745.16,22,57%,36%,10%,2%,98%,ProfiPlus,2100%,0,5,0
20,100,10,6.25,342.84,1192.12,1.55,1621.75,1040.40,745.16,22,57%,36%,10%,3%,98%,ProfiPlus,2100%,0,5,6.872727273
20,100,20,6.25,342.84,1315.36,1.99,1621.75,1120.48,745.16,22,61%,38%,12%,3%,98%,ProfiPlus,2100%,0,5,13.74545455
20,100,30,6.25,342.84,1667.55,2.81,1621.75,1301.07,745.16,22,75%,40%,15%,4%,98%,ProfiPlus,2100%,0,5,20.61818182
20,100,40,6.25,342.84,2019.45,3.62,1621.75,1557.74,745.16,22,91%,44%,18%,5%,98%,ProfiPlus,2100%,0,5,27.49090909
20,100,50,6.25,342.55,2372.16,4.31,1613.69,1805.21,742.44,22,80%,48%,22%,4%,98%,ProfiPlusXT,2100%,0,5,34.36363636
20,100,60,6.25,342.55,2724.16,5.05,1613.69,2060.51,742.44,22,92%,54%,25%,5%,98%,ProfiPlusXT,2100%,0,5,41.23636364
20,110,0,5,341.94,1025.45,1.22,1569.33,906.77,715.06,22,43%,35%,9%,1%,96%,ProfiPlus,2800%,0,5,0
20,110,10,5,341.94,1113.74,1.37,1569.33,970.35,715.06,22,43%,35%,9%,1%,96%,ProfiPlus,2800%,0,5,6.872727273
20,110,20,5,341.94,1202.01,1.53,1569.33,1033.93,715.06,22,44%,36%,10%,1%,96%,ProfiPlus,2800%,0,5,13.74545455
20,110,30,5,340.87,1413.84,1.57,1557.27,1097.06,710.55,21,37%,35%,13%,1%,96%,ProfiPlusXT,2800%,0,5,20.61818182
20,110,40,5,340.87,1696.14,2.05,1557.27,1298.31,710.55,21,44%,36%,15%,2%,96%,ProfiPlusXT,2800%,0,5,27.49090909
20,110,50,5,340.87,1978.33,2.53,1557.27,1499.68,710.55,21,52%,39%,18%,2%,96%,ProfiPlusXT,2800%,0,5,34.36363636
20,110,60,5,340.87,2260.41,2.99,1557.27,1701.18,710.55,21,59%,45%,21%,2%,96%,ProfiPlusXT,2800%,0,5,41.23636364
20,120,0,4.25,354.09,1019.54,1.20,1583.39,896.80,715.03,22,36%,36%,9%,1%,98%,ProfiPlus,3900%,0,5,0
20,120,10,4.25,354.09,1094.67,1.33,1583.39,950.30,715.03,22,36%,36%,9%,1%,98%,ProfiPlus,3900%,0,5,6.872727273
20,120,20,4.25,354.09,1169.80,1.46,1583.39,1003.81,715.03,22,36%,36%,10%,1%,98%,ProfiPlus,3900%,0,5,13.74545455
20,120,30,4.25,354.09,1279.92,1.60,1583.39,1057.33,715.03,22,38%,36%,11%,1%,98%,ProfiPlus,3900%,0,5,20.61818182
20,120,40,4.25,354.09,1520.23,1.75,1583.39,1168.84,715.03,22,44%,37%,14%,1%,98%,ProfiPlus,3900%,0,5,27.49090909
20,120,50,4.25,354.09,1760.46,2.09,1583.39,1340.06,715.03,22,51%,39%,16%,1%,98%,ProfiPlus,3900%,0,5,34.36363636
20,120,60,4.25,354.09,2000.59,2.61,1583.39,1511.38,715.03,22,58%,43%,18%,1%,98%,ProfiPlus,3900%,0,5,41.23636364
20,130,0,3.5,348.48,970.89,1.08,1516.11,843.36,675.17,21,28%,35%,9%,0%,95%,ProfiPlus,6600%,0,5,0
20,130,10,3.5,348.48,1032.79,1.18,1516.11,886.62,675.17,21,28%,35%,9%,0%,95%,ProfiPlus,6600%,0,5,6.872727273
20,130,20,3.5,348.48,1094.67,1.28,1516.11,929.89,675.17,21,28%,35%,9%,0%,95%,ProfiPlus,6600%,0,5,13.74545455
20,130,30,3.5,348.48,1156.55,1.39,1516.11,973.17,675.17,21,28%,35%,10%,0%,95%,ProfiPlus,6600%,0,5,20.61818182
20,130,40,3.5,323.39,1224.06,1.27,1398.42,935.81,619.06,19,26%,32%,11%,0%,95%,ProfiPlus,6500%,0,5,27.49090909
20,130,50,3.5,323.39,1407.82,1.37,1398.42,1052.96,619.06,19,30%,33%,12%,0%,95%,ProfiPlus,6500%,0,5,34.36363636
20,130,60,3.5,323.39,1591.52,1.64,1398.42,1180.43,619.06,19,34%,34%,14%,0%,95%,ProfiPlus,6500%,0,5,41.23636364
20,110,0,8.5,333.33,1155.61,1.52,1658.75,1024.93,769.46,22,82%,36%,10%,8%,99%,ProfiPlus,1200%,0,10,0
20,110,10,8.5,333.33,1304.83,2.23,1658.75,1134.58,769.46,22,86%,38%,11%,10%,99%,ProfiPlus,1200%,0,10,6.872727273
20,110,20,8.5,333.20,1627.83,3.80,1653.89,1282.67,768.26,22,76%,40%,15%,10%,99%,ProfiPlusXT,1200%,0,10,13.74545455
20,110,30,8.5,333.20,2105.72,5.33,1653.89,1632.85,768.26,22,98%,43%,19%,11%,99%,ProfiPlusXT,1200%,0,10,20.61818182
20,110,40,7.25,283.25,2207.39,4.91,1406.84,1685.34,653.16,18,87%,45%,20%,7%,85%,ProfiPlusXT,1700%,0,10,27.49090909
20,110,50,7,273.25,2526.08,5.53,1357.31,1912.65,630.04,18,96%,50%,23%,7%,82%,ProfiPlusXT,1700%,0,10,34.36363636
20,110,60,6.5,253.26,2713.47,5.53,1258.06,2037.52,583.66,17,96%,53%,25%,6%,76%,ProfiPlusXT,2200%,0,10,41.23636364
20,115,0,7.75,338.86,1136.72,1.48,1656.98,1008.96,766.42,22,74%,36%,10%,5%,99%,ProfiPlus,1400%,0,10,0
20,115,10,7.75,338.86,1272.91,1.83,1656.98,1108.77,766.42,22,76%,38%,11%,7%,99%,ProfiPlus,1400%,0,10,6.872727273
20,115,20,7.75,338.86,1525.19,3.17,1656.98,1208.61,766.42,22,87%,40%,14%,8%,99%,ProfiPlus,1400%,0,10,13.74545455
20,115,30,7.75,338.76,1962.83,4.40,1651.36,1523.45,764.86,22,83%,41%,18%,8%,99%,ProfiPlusXT,1400%,0,10,20.61818182
20,115,40,7.5,327.62,2322.20,5.26,1597.16,1781.31,739.64,21,95%,47%,21%,8%,96%,ProfiPlusXT,1700%,0,10,27.49090909
20,115,50,7,305.34,2562.97,5.52,1488.59,1946.47,689.10,19,98%,51%,24%,7%,90%,ProfiPlusXT,1700%,0,10,34.36363636
20,115,60,6.5,283.05,2747.68,5.52,1379.79,2068.88,638.37,18,97%,54%,26%,6%,83%,ProfiPlusXT,2100%,0,10,41.23636364
20,130,0,6,350.94,1090.00,1.37,1645.78,967.33,754.83,22,55%,37%,10%,2%,100%,ProfiPlus,2800%,0,10,0
20,130,10,6,350.94,1195.73,1.57,1645.78,1044.21,754.83,22,55%,37%,10%,2%,100%,ProfiPlus,2800%,0,10,6.872727273
20,130,20,6,350.94,1301.44,1.80,1645.78,1120.99,754.83,22,58%,38%,11%,3%,100%,ProfiPlus,2800%,0,10,13.74545455
20,130,30,6,350.94,1627.09,2.58,1645.78,1270.92,754.83,22,70%,40%,15%,3%,100%,ProfiPlus,2800%,0,10,20.61818182
20,130,40,6,350.94,1965.18,3.30,1645.78,1516.83,754.83,22,85%,43%,18%,4%,100%,ProfiPlus,2800%,0,10,27.49090909
20,130,50,6,350.94,2303.00,4.03,1645.78,1763.08,754.83,22,99%,50%,21%,4%,100%,ProfiPlus,2800%,0,10,34.36363636
20,130,60,6,350.56,2641.38,4.62,1636.95,1997.74,751.77,21,85%,53%,24%,4%,100%,ProfiPlusXT,2800%,0,10,41.23636364
20,140,0,5,346.85,1036.75,1.24,1589.26,916.98,723.96,21,43%,36%,10%,1%,97%,ProfiPlus,2800%,0,10,0
20,140,10,5,346.85,1125.04,1.40,1589.26,980.55,723.96,21,43%,36%,9%,1%,97%,ProfiPlus,2800%,0,10,6.872727273
20,140,20,5,346.85,1213.31,1.56,1589.26,1044.14,723.96,21,44%,36%,10%,1%,97%,ProfiPlus,2800%,0,10,13.74545455
20,140,30,5,345.76,1419.44,1.60,1577.06,1102.15,719.40,21,37%,35%,13%,1%,97%,ProfiPlusXT,2800%,0,10,20.61818182
20,140,40,5,345.76,1701.74,2.05,1577.06,1303.40,719.40,21,44%,36%,15%,2%,97%,ProfiPlusXT,2800%,0,10,27.49090909
20,140,50,5,345.76,1983.92,2.52,1577.06,1504.78,719.40,21,52%,40%,18%,2%,97%,ProfiPlusXT,2800%,0,10,34.36363636
20,140,60,5,345.76,2266.00,2.99,1577.06,1706.28,719.40,21,60%,45%,21%,2%,97%,ProfiPlusXT,2800%,0,10,41.23636364
20,150,0,4.25,344.72,997.94,1.15,1545.49,877.47,698.21,20,35%,35%,9%,1%,95%,ProfiPlus,3900%,0,10,0
20,150,10,4.25,342.47,1062.88,1.16,1529.04,924.25,691.95,20,23%,32%,9%,1%,95%,ProfiPlusXT,3900%,0,10,6.872727273
20,150,20,4.25,342.47,1137.86,1.28,1529.04,977.01,691.95,20,23%,32%,9%,1%,95%,ProfiPlusXT,3900%,0,10,13.74545455
20,150,30,4.25,342.47,1262.94,1.41,1529.04,1029.77,691.95,20,27%,32%,11%,1%,95%,ProfiPlusXT,3900%,0,10,20.61818182
20,150,40,4.25,342.47,1502.82,1.53,1529.04,1146.48,691.95,20,32%,34%,13%,1%,95%,ProfiPlusXT,3900%,0,10,27.49090909
20,150,50,4.25,342.47,1742.62,1.82,1529.04,1315.27,691.95,20,38%,35%,16%,1%,95%,ProfiPlusXT,3900%,0,10,34.36363636
20,150,60,4.25,342.47,1982.34,2.27,1529.04,1484.15,691.95,20,43%,39%,18%,1%,95%,ProfiPlusXT,3900%,0,10,41.23636364
20,160,0,3.75,351.44,989.86,1.13,1544.28,864.40,691.55,20,31%,35%,9%,0%,96%,ProfiPlus,3800%,0,10,0
20,160,10,3.75,351.44,1056.18,1.24,1544.28,911.10,691.55,20,31%,35%,9%,0%,96%,ProfiPlus,3800%,0,10,6.872727273
20,160,20,3.75,351.44,1122.49,1.35,1544.28,957.81,691.55,20,31%,35%,9%,1%,96%,ProfiPlus,3800%,0,10,13.74545455
20,160,30,3.75,351.44,1188.80,1.47,1544.28,1004.52,691.55,20,31%,35%,10%,1%,96%,ProfiPlus,3800%,0,10,20.61818182
20,160,40,3.75,351.44,1387.40,1.59,1544.28,1061.82,691.55,20,35%,36%,12%,1%,96%,ProfiPlus,3800%,0,10,27.49090909
20,160,50,3.75,351.44,1599.49,1.74,1544.28,1211.27,691.55,20,40%,37%,14%,1%,96%,ProfiPlus,3800%,0,10,34.36363636
20,160,60,3.75,351.44,1811.52,2.15,1544.28,1360.80,691.55,20,46%,39%,16%,1%,96%,ProfiPlus,3800%,0,10,41.23636364
